competition,season,date,home_team,away_team,home_goals,away_goals,neutral_site,stage,round,score_basis,decided_by_penalties,winner,notes
WorldCupQualifiers,2026,2025-10-09,Czechia,Croatia,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Prague, Czech Republic"
WorldCupQualifiers,2026,2025-10-09,Faroe Islands,Montenegro,4,0,False,Qualification,Qualification,full_time,False,Faroe Islands,"Venue: Tórshavn, Faroe Islands"
WorldCupQualifiers,2026,2025-10-09,Finland,Lithuania,2,1,False,Qualification,Qualification,full_time,False,Finland,"Venue: Helsinki, Finland"
WorldCupQualifiers,2026,2025-10-09,Honduras,Costa Rica,0,0,False,Qualification,Qualification,full_time,False,,"Venue: San Pedro Sula, Honduras"
WorldCupQualifiers,2026,2025-10-09,Liberia,Namibia,3,1,False,Qualification,Qualification,full_time,False,Liberia,"Venue: Monrovia, Liberia"
WorldCupQualifiers,2026,2025-10-09,Malawi,Equatorial Guinea,3,0,False,Qualification,Qualification,full_time,False,Malawi,"Venue: Lilongwe, Malawi"
WorldCupQualifiers,2026,2025-10-09,Malta,Netherlands,0,4,False,Qualification,Qualification,full_time,False,Netherlands,"Venue: Ta' Qali, Malta"
WorldCupQualifiers,2026,2025-10-09,Mozambique,Guinea,1,2,False,Qualification,Qualification,full_time,False,Guinea,"Venue: Maputo, Mozambique"
WorldCupQualifiers,2026,2025-10-09,Nicaragua,Haiti,0,3,False,Qualification,Qualification,full_time,False,Haiti,"Venue: Managua, Nicaragua"
WorldCupQualifiers,2026,2025-10-09,Scotland,Greece,3,1,False,Qualification,Qualification,full_time,False,Scotland,"Venue: Glasgow, Scotland"
WorldCupQualifiers,2026,2025-10-10,Belgium,North Macedonia,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Gent, Belgium"
WorldCupQualifiers,2026,2025-10-10,Bermuda,Trinidad and Tobago,0,3,False,Qualification,Qualification,full_time,False,Trinidad and Tobago,"Venue: Devonshire Parish, Bermuda"
WorldCupQualifiers,2026,2025-10-10,Curaçao,Jamaica,2,0,False,Qualification,Qualification,full_time,False,Curaçao,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2026,2025-10-10,El Salvador,Panama,0,1,False,Qualification,Qualification,full_time,False,Panama,"Venue: San Salvador, El Salvador"
WorldCupQualifiers,2026,2025-10-10,France,Azerbaijan,3,0,False,Qualification,Qualification,full_time,False,France,"Venue: Paris, France"
WorldCupQualifiers,2026,2025-10-10,Gambia,Gabon,3,4,True,Qualification,Qualification,full_time,False,Gabon,"Venue: Nairobi, Kenya"
WorldCupQualifiers,2026,2025-10-10,Germany,Luxembourg,4,0,False,Qualification,Qualification,full_time,False,Germany,"Venue: Sinsheim, Germany"
WorldCupQualifiers,2026,2025-10-10,Iceland,Ukraine,3,5,False,Qualification,Qualification,full_time,False,Ukraine,"Venue: Reykjavík, Iceland"
WorldCupQualifiers,2026,2025-10-10,Kazakhstan,Liechtenstein,4,0,False,Qualification,Qualification,full_time,False,Kazakhstan,"Venue: Astana, Kazakhstan"
WorldCupQualifiers,2026,2025-10-10,Kosovo,Slovenia,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Pristina, Kosovo"
WorldCupQualifiers,2026,2025-10-10,Lesotho,Nigeria,1,2,True,Qualification,Qualification,full_time,False,Nigeria,"Venue: Polokwane, South Africa"
WorldCupQualifiers,2026,2025-10-10,Northern Ireland,Slovakia,2,0,False,Qualification,Qualification,full_time,False,Northern Ireland,"Venue: Belfast, Northern Ireland"
WorldCupQualifiers,2026,2025-10-10,Rwanda,Benin,0,1,False,Qualification,Qualification,full_time,False,Benin,"Venue: Kigali, Rwanda"
WorldCupQualifiers,2026,2025-10-10,Seychelles,Ivory Coast,0,7,True,Qualification,Qualification,full_time,False,Ivory Coast,"Venue: Saint Pierre, Mauritius"
WorldCupQualifiers,2026,2025-10-10,South Africa,Zimbabwe,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Durban, South Africa"
WorldCupQualifiers,2026,2025-10-10,South Sudan,Senegal,0,5,False,Qualification,Qualification,full_time,False,Senegal,"Venue: Juba, South Sudan"
WorldCupQualifiers,2026,2025-10-10,Sudan,Mauritania,0,0,True,Qualification,Qualification,full_time,False,,"Venue: Dar es Salaam, Tanzania"
WorldCupQualifiers,2026,2025-10-10,Suriname,Guatemala,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Paramaribo, Suriname"
WorldCupQualifiers,2026,2025-10-10,Sweden,Switzerland,0,2,False,Qualification,Qualification,full_time,False,Switzerland,"Venue: Solna, Sweden"
WorldCupQualifiers,2026,2025-10-10,Togo,DR Congo,0,1,False,Qualification,Qualification,full_time,False,DR Congo,"Venue: Lomé, Togo"
WorldCupQualifiers,2026,2025-10-10,Tunisia,São Tomé and Príncipe,6,0,False,Qualification,Qualification,full_time,False,Tunisia,"Venue: Radès, Tunisia"
WorldCupQualifiers,2026,2025-10-11,Bulgaria,Turkey,1,6,False,Qualification,Qualification,full_time,False,Turkey,"Venue: Sofia, Bulgaria"
WorldCupQualifiers,2026,2025-10-11,Estonia,Italy,1,3,False,Qualification,Qualification,full_time,False,Italy,"Venue: Tallinn, Estonia"
WorldCupQualifiers,2026,2025-10-11,Hungary,Armenia,2,0,False,Qualification,Qualification,full_time,False,Hungary,"Venue: Budapest, Hungary"
WorldCupQualifiers,2026,2025-10-11,Iraq,Indonesia,1,0,True,Qualification,Qualification,full_time,False,Iraq,"Venue: Jeddah, Saudi Arabia"
WorldCupQualifiers,2026,2025-10-11,Latvia,Andorra,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Riga, Latvia"
WorldCupQualifiers,2026,2025-10-11,Norway,Israel,5,0,False,Qualification,Qualification,full_time,False,Norway,"Venue: Oslo, Norway"
WorldCupQualifiers,2026,2025-10-11,Portugal,Republic of Ireland,1,0,False,Qualification,Qualification,full_time,False,Portugal,"Venue: Lisbon, Portugal"
WorldCupQualifiers,2026,2025-10-11,Serbia,Albania,0,1,False,Qualification,Qualification,full_time,False,Albania,"Venue: Leskovac, Serbia"
WorldCupQualifiers,2026,2025-10-11,Spain,Georgia,2,0,False,Qualification,Qualification,full_time,False,Spain,"Venue: Elche, Spain"
WorldCupQualifiers,2026,2025-10-11,United Arab Emirates,Oman,2,1,True,Qualification,Qualification,full_time,False,United Arab Emirates,"Venue: Al Rayyan, Qatar"
WorldCupQualifiers,2026,2025-10-12,Burkina Faso,Ethiopia,3,1,False,Qualification,Qualification,full_time,False,Burkina Faso,"Venue: Ouagadougou, Burkina Faso"
WorldCupQualifiers,2026,2025-10-12,Chad,Central African Republic,2,3,False,Qualification,Qualification,full_time,False,Central African Republic,"Venue: N'Djamena, Chad"
WorldCupQualifiers,2026,2025-10-12,Croatia,Gibraltar,3,0,False,Qualification,Qualification,full_time,False,Croatia,"Venue: Varaždin, Croatia"
WorldCupQualifiers,2026,2025-10-12,Denmark,Greece,3,1,False,Qualification,Qualification,full_time,False,Denmark,"Venue: Copenhagen, Denmark"
WorldCupQualifiers,2026,2025-10-12,Djibouti,Sierra Leone,1,2,True,Qualification,Qualification,full_time,False,Sierra Leone,"Venue: Casablanca, Morocco"
WorldCupQualifiers,2026,2025-10-12,Egypt,Guinea-Bissau,1,0,False,Qualification,Qualification,full_time,False,Egypt,"Venue: Cairo, Egypt"
WorldCupQualifiers,2026,2025-10-12,Faroe Islands,Czechia,2,1,False,Qualification,Qualification,full_time,False,Faroe Islands,"Venue: Tórshavn, Faroe Islands"
WorldCupQualifiers,2026,2025-10-12,Ghana,Comoros,1,0,False,Qualification,Qualification,full_time,False,Ghana,"Venue: Accra, Ghana"
WorldCupQualifiers,2026,2025-10-12,Lithuania,Poland,0,2,False,Qualification,Qualification,full_time,False,Poland,"Venue: Kaunas, Lithuania"
WorldCupQualifiers,2026,2025-10-12,Mali,Madagascar,4,1,False,Qualification,Qualification,full_time,False,Mali,"Venue: Bamako, Mali"
WorldCupQualifiers,2026,2025-10-12,Netherlands,Finland,4,0,False,Qualification,Qualification,full_time,False,Netherlands,"Venue: Amsterdam, Netherlands"
WorldCupQualifiers,2026,2025-10-12,Romania,Austria,1,0,False,Qualification,Qualification,full_time,False,Romania,"Venue: Bucharest, Romania"
WorldCupQualifiers,2026,2025-10-12,San Marino,Cyprus,0,4,False,Qualification,Qualification,full_time,False,Cyprus,"Venue: Serravalle, San Marino"
WorldCupQualifiers,2026,2025-10-12,Scotland,Belarus,2,1,False,Qualification,Qualification,full_time,False,Scotland,"Venue: Glasgow, Scotland"
WorldCupQualifiers,2026,2025-10-12,Zambia,Niger,0,1,False,Qualification,Qualification,full_time,False,Niger,"Venue: Ndola, Zambia"
WorldCupQualifiers,2026,2025-10-13,Cameroon,Angola,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Yaoundé, Cameroon"
WorldCupQualifiers,2026,2025-10-13,Cabo Verde,Eswatini,3,0,False,Qualification,Qualification,full_time,False,Cabo Verde,"Venue: Praia, Cape Verde"
WorldCupQualifiers,2026,2025-10-13,Costa Rica,Nicaragua,4,1,False,Qualification,Qualification,full_time,False,Costa Rica,"Venue: San José, Costa Rica"
WorldCupQualifiers,2026,2025-10-13,Equatorial Guinea,Liberia,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Malabo, Equatorial Guinea"
WorldCupQualifiers,2026,2025-10-13,Honduras,Haiti,3,0,False,Qualification,Qualification,full_time,False,Honduras,"Venue: Tegucigalpa, Honduras"
WorldCupQualifiers,2026,2025-10-13,Iceland,France,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Reykjavík, Iceland"
WorldCupQualifiers,2026,2025-10-13,Lesotho,Zimbabwe,1,0,True,Qualification,Qualification,full_time,False,Lesotho,"Venue: Polokwane, South Africa"
WorldCupQualifiers,2026,2025-10-13,Mauritius,Libya,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Saint Pierre, Mauritius"
WorldCupQualifiers,2026,2025-10-13,North Macedonia,Kazakhstan,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Skopje, North Macedonia"
WorldCupQualifiers,2026,2025-10-13,Northern Ireland,Germany,0,1,False,Qualification,Qualification,full_time,False,Germany,"Venue: Belfast, Northern Ireland"
WorldCupQualifiers,2026,2025-10-13,Slovakia,Luxembourg,2,0,False,Qualification,Qualification,full_time,False,Slovakia,"Venue: Trnava, Slovakia"
WorldCupQualifiers,2026,2025-10-13,Slovenia,Switzerland,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Ljubljana, Slovenia"
WorldCupQualifiers,2026,2025-10-13,South Sudan,Togo,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Juba, South Sudan"
WorldCupQualifiers,2026,2025-10-13,Sweden,Kosovo,0,1,False,Qualification,Qualification,full_time,False,Kosovo,"Venue: Gothenburg, Sweden"
WorldCupQualifiers,2026,2025-10-13,São Tomé and Príncipe,Malawi,1,0,True,Qualification,Qualification,full_time,False,São Tomé and Príncipe,"Venue: Sousse, Tunisia"
WorldCupQualifiers,2026,2025-10-13,Tunisia,Namibia,3,0,False,Qualification,Qualification,full_time,False,Tunisia,"Venue: Radès, Tunisia"
WorldCupQualifiers,2026,2025-10-13,Ukraine,Azerbaijan,2,1,True,Qualification,Qualification,full_time,False,Ukraine,"Venue: Kraków, Poland"
WorldCupQualifiers,2026,2025-10-13,Wales,Belgium,2,4,False,Qualification,Qualification,full_time,False,Belgium,"Venue: Cardiff, Wales"
WorldCupQualifiers,2026,2025-10-14,Algeria,Uganda,2,1,False,Qualification,Qualification,full_time,False,Algeria,"Venue: Tizi Ouzou, Algeria"
WorldCupQualifiers,2026,2025-10-14,Andorra,Serbia,1,3,False,Qualification,Qualification,full_time,False,Serbia,"Venue: Encamp, Andorra"
WorldCupQualifiers,2026,2025-10-14,Curaçao,Trinidad and Tobago,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2026,2025-10-14,DR Congo,Sudan,1,0,False,Qualification,Qualification,full_time,False,DR Congo,"Venue: Kinshasa, DR Congo"
WorldCupQualifiers,2026,2025-10-14,El Salvador,Guatemala,0,1,False,Qualification,Qualification,full_time,False,Guatemala,"Venue: San Salvador, El Salvador"
WorldCupQualifiers,2026,2025-10-14,Estonia,Moldova,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Tallinn, Estonia"
WorldCupQualifiers,2026,2025-10-14,Gabon,Burundi,2,0,False,Qualification,Qualification,full_time,False,Gabon,"Venue: Franceville, Gabon"
WorldCupQualifiers,2026,2025-10-14,Guinea,Botswana,2,2,True,Qualification,Qualification,full_time,False,,"Venue: Casablanca, Morocco"
WorldCupQualifiers,2026,2025-10-14,Italy,Israel,3,0,False,Qualification,Qualification,full_time,False,Italy,"Venue: Udine, Italy"
WorldCupQualifiers,2026,2025-10-14,Ivory Coast,Kenya,3,0,False,Qualification,Qualification,full_time,False,Ivory Coast,"Venue: Ebimpé, Ivory Coast"
WorldCupQualifiers,2026,2025-10-14,Jamaica,Bermuda,4,0,False,Qualification,Qualification,full_time,False,Jamaica,"Venue: Kingston, Jamaica"
WorldCupQualifiers,2026,2025-10-14,Latvia,England,0,5,False,Qualification,Qualification,full_time,False,England,"Venue: Riga, Latvia"
WorldCupQualifiers,2026,2025-10-14,Morocco,Congo,1,0,False,Qualification,Qualification,full_time,False,Morocco,"Venue: Rabat, Morocco"
WorldCupQualifiers,2026,2025-10-14,Nigeria,Benin,4,0,False,Qualification,Qualification,full_time,False,Nigeria,"Venue: Uyo, Nigeria"
WorldCupQualifiers,2026,2025-10-14,Panama,Suriname,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Panama City, Panama"
WorldCupQualifiers,2026,2025-10-14,Portugal,Hungary,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Lisbon, Portugal"
WorldCupQualifiers,2026,2025-10-14,Qatar,United Arab Emirates,2,1,False,Qualification,Qualification,full_time,False,Qatar,"Venue: Al Rayyan, Qatar"
WorldCupQualifiers,2026,2025-10-14,Republic of Ireland,Armenia,1,0,False,Qualification,Qualification,full_time,False,Republic of Ireland,"Venue: Dublin, Republic of Ireland"
WorldCupQualifiers,2026,2025-10-14,Saudi Arabia,Iraq,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Jeddah, Saudi Arabia"
WorldCupQualifiers,2026,2025-10-14,Senegal,Mauritania,4,0,False,Qualification,Qualification,full_time,False,Senegal,"Venue: Diamniadio, Senegal"
WorldCupQualifiers,2026,2025-10-14,Seychelles,Gambia,0,7,True,Qualification,Qualification,full_time,False,Gambia,"Venue: Saint Pierre, Mauritius"
WorldCupQualifiers,2026,2025-10-14,Somalia,Mozambique,0,1,True,Qualification,Qualification,full_time,False,Mozambique,"Venue: Bir El Djir, Algeria"
WorldCupQualifiers,2026,2025-10-14,South Africa,Rwanda,3,0,False,Qualification,Qualification,full_time,False,South Africa,"Venue: Mbombela, South Africa"
WorldCupQualifiers,2026,2025-10-14,Spain,Bulgaria,4,0,False,Qualification,Qualification,full_time,False,Spain,"Venue: Valladolid, Spain"
WorldCupQualifiers,2026,2025-10-14,Turkey,Georgia,4,1,False,Qualification,Qualification,full_time,False,Turkey,"Venue: Izmit, Turkey"
WorldCupQualifiers,2026,2025-11-13,Andorra,Albania,0,1,False,Qualification,Qualification,full_time,False,Albania,"Venue: Encamp, Andorra"
WorldCupQualifiers,2026,2025-11-13,Armenia,Hungary,0,1,False,Qualification,Qualification,full_time,False,Hungary,"Venue: Yerevan, Armenia"
WorldCupQualifiers,2026,2025-11-13,Azerbaijan,Iceland,0,2,False,Qualification,Qualification,full_time,False,Iceland,"Venue: Baku, Azerbaijan"
WorldCupQualifiers,2026,2025-11-13,Bermuda,Curaçao,0,7,False,Qualification,Qualification,full_time,False,Curaçao,"Venue: Devonshire Parish, Bermuda"
WorldCupQualifiers,2026,2025-11-13,Cameroon,DR Congo,0,1,True,Qualification,Qualification,full_time,False,DR Congo,"Venue: Rabat, Morocco"
WorldCupQualifiers,2026,2025-11-13,England,Serbia,2,0,False,Qualification,Qualification,full_time,False,England,"Venue: London, England"
WorldCupQualifiers,2026,2025-11-13,France,Ukraine,4,0,False,Qualification,Qualification,full_time,False,France,"Venue: Paris, France"
WorldCupQualifiers,2026,2025-11-13,Guatemala,Panama,2,3,False,Qualification,Qualification,full_time,False,Panama,"Venue: Guatemala City, Guatemala"
WorldCupQualifiers,2026,2025-11-13,Haiti,Costa Rica,1,0,True,Qualification,Qualification,full_time,False,Haiti,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2026,2025-11-13,Moldova,Italy,0,2,False,Qualification,Qualification,full_time,False,Italy,"Venue: Chișinău, Moldova"
WorldCupQualifiers,2026,2025-11-13,Nicaragua,Honduras,2,0,False,Qualification,Qualification,full_time,False,Nicaragua,"Venue: Managua, Nicaragua"
WorldCupQualifiers,2026,2025-11-13,Nigeria,Gabon,4,1,True,Qualification,Qualification,after_extra_time,False,Nigeria,"Venue: Rabat, Morocco"
WorldCupQualifiers,2026,2025-11-13,Norway,Estonia,4,1,False,Qualification,Qualification,full_time,False,Norway,"Venue: Oslo, Norway"
WorldCupQualifiers,2026,2025-11-13,Republic of Ireland,Portugal,2,0,False,Qualification,Qualification,full_time,False,Republic of Ireland,"Venue: Dublin, Republic of Ireland"
WorldCupQualifiers,2026,2025-11-13,Suriname,El Salvador,4,0,False,Qualification,Qualification,full_time,False,Suriname,"Venue: Paramaribo, Suriname"
WorldCupQualifiers,2026,2025-11-13,Trinidad and Tobago,Jamaica,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Port of Spain, Trinidad and Tobago"
WorldCupQualifiers,2026,2025-11-13,United Arab Emirates,Iraq,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Abu Dhabi, United Arab Emirates"
WorldCupQualifiers,2026,2025-11-14,Croatia,Faroe Islands,3,1,False,Qualification,Qualification,full_time,False,Croatia,"Venue: Rijeka, Croatia"
WorldCupQualifiers,2026,2025-11-14,Finland,Malta,0,1,False,Qualification,Qualification,full_time,False,Malta,"Venue: Helsinki, Finland"
WorldCupQualifiers,2026,2025-11-14,Gibraltar,Montenegro,1,2,False,Qualification,Qualification,full_time,False,Montenegro,"Venue: Gibraltar, Gibraltar"
WorldCupQualifiers,2026,2025-11-14,Luxembourg,Germany,0,2,False,Qualification,Qualification,full_time,False,Germany,"Venue: Luxembourg, Luxembourg"
WorldCupQualifiers,2026,2025-11-14,Poland,Netherlands,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Warsaw, Poland"
WorldCupQualifiers,2026,2025-11-14,Slovakia,Northern Ireland,1,0,False,Qualification,Qualification,full_time,False,Slovakia,"Venue: Košice, Slovakia"
WorldCupQualifiers,2026,2025-11-15,Bosnia and Herzegovina,Romania,3,1,False,Qualification,Qualification,full_time,False,Bosnia and Herzegovina,"Venue: Zenica, Bosnia and Herzegovina"
WorldCupQualifiers,2026,2025-11-15,Cyprus,Austria,0,2,False,Qualification,Qualification,full_time,False,Austria,"Venue: Limassol, Cyprus"
WorldCupQualifiers,2026,2025-11-15,Denmark,Belarus,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Copenhagen, Denmark"
WorldCupQualifiers,2026,2025-11-15,Georgia,Spain,0,4,False,Qualification,Qualification,full_time,False,Spain,"Venue: Tbilisi, Georgia"
WorldCupQualifiers,2026,2025-11-15,Greece,Scotland,3,2,False,Qualification,Qualification,full_time,False,Greece,"Venue: Piraeus, Greece"
WorldCupQualifiers,2026,2025-11-15,Kazakhstan,Belgium,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Astana, Kazakhstan"
WorldCupQualifiers,2026,2025-11-15,Liechtenstein,Wales,0,1,False,Qualification,Qualification,full_time,False,Wales,"Venue: Vaduz, Liechtenstein"
WorldCupQualifiers,2026,2025-11-15,Slovenia,Kosovo,0,2,False,Qualification,Qualification,full_time,False,Kosovo,"Venue: Ljubljana, Slovenia"
WorldCupQualifiers,2026,2025-11-15,Switzerland,Sweden,4,1,False,Qualification,Qualification,full_time,False,Switzerland,"Venue: Geneva, Switzerland"
WorldCupQualifiers,2026,2025-11-15,Turkey,Bulgaria,2,0,False,Qualification,Qualification,full_time,False,Turkey,"Venue: Bursa, Turkey"
WorldCupQualifiers,2026,2025-11-16,Albania,England,0,2,False,Qualification,Qualification,full_time,False,England,"Venue: Tirana, Albania"
WorldCupQualifiers,2026,2025-11-16,Azerbaijan,France,1,3,False,Qualification,Qualification,full_time,False,France,"Venue: Baku, Azerbaijan"
WorldCupQualifiers,2026,2025-11-16,Hungary,Republic of Ireland,2,3,False,Qualification,Qualification,full_time,False,Republic of Ireland,"Venue: Budapest, Hungary"
WorldCupQualifiers,2026,2025-11-16,Italy,Norway,1,4,False,Qualification,Qualification,full_time,False,Norway,"Venue: Milan, Italy"
WorldCupQualifiers,2026,2025-11-16,Moldova,Israel,1,4,False,Qualification,Qualification,full_time,False,Israel,"Venue: Chișinău, Moldova"
WorldCupQualifiers,2026,2025-11-16,Nigeria,DR Congo,1,1,True,Qualification,Qualification,after_extra_time,True,DR Congo,"Venue: Rabat, Morocco; DR Congo wins on penalties"
WorldCupQualifiers,2026,2025-11-16,Portugal,Armenia,9,1,False,Qualification,Qualification,full_time,False,Portugal,"Venue: Porto, Portugal"
WorldCupQualifiers,2026,2025-11-16,Serbia,Latvia,2,1,False,Qualification,Qualification,full_time,False,Serbia,"Venue: Leskovac, Serbia"
WorldCupQualifiers,2026,2025-11-16,Ukraine,Iceland,2,0,True,Qualification,Qualification,full_time,False,Ukraine,"Venue: Warsaw, Poland"
WorldCupQualifiers,2026,2025-11-17,Czechia,Gibraltar,6,0,False,Qualification,Qualification,full_time,False,Czechia,"Venue: Olomouc, Czech Republic"
WorldCupQualifiers,2026,2025-11-17,Germany,Slovakia,6,0,False,Qualification,Qualification,full_time,False,Germany,"Venue: Leipzig, Germany"
WorldCupQualifiers,2026,2025-11-17,Malta,Poland,2,3,False,Qualification,Qualification,full_time,False,Poland,"Venue: Ta' Qali, Malta"
WorldCupQualifiers,2026,2025-11-17,Montenegro,Croatia,2,3,False,Qualification,Qualification,full_time,False,Croatia,"Venue: Podgorica, Montenegro"
WorldCupQualifiers,2026,2025-11-17,Netherlands,Lithuania,4,0,False,Qualification,Qualification,full_time,False,Netherlands,"Venue: Amsterdam, Netherlands"
WorldCupQualifiers,2026,2025-11-17,Northern Ireland,Luxembourg,1,0,False,Qualification,Qualification,full_time,False,Northern Ireland,"Venue: Belfast, Northern Ireland"
WorldCupQualifiers,2026,2025-11-18,Austria,Bosnia and Herzegovina,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Vienna, Austria"
WorldCupQualifiers,2026,2025-11-18,Belarus,Greece,0,0,True,Qualification,Qualification,full_time,False,,"Venue: Zalaegerszeg, Hungary"
WorldCupQualifiers,2026,2025-11-18,Belgium,Liechtenstein,7,0,False,Qualification,Qualification,full_time,False,Belgium,"Venue: Liège, Belgium"
WorldCupQualifiers,2026,2025-11-18,Bulgaria,Georgia,2,1,False,Qualification,Qualification,full_time,False,Bulgaria,"Venue: Sofia, Bulgaria"
WorldCupQualifiers,2026,2025-11-18,Costa Rica,Honduras,0,0,False,Qualification,Qualification,full_time,False,,"Venue: San José, Costa Rica"
WorldCupQualifiers,2026,2025-11-18,Guatemala,Suriname,3,1,False,Qualification,Qualification,full_time,False,Guatemala,"Venue: Guatemala City, Guatemala"
WorldCupQualifiers,2026,2025-11-18,Haiti,Nicaragua,2,0,True,Qualification,Qualification,full_time,False,Haiti,"Venue: Willemstad, Curaçao"
WorldCupQualifiers,2026,2025-11-18,Iraq,United Arab Emirates,2,1,False,Qualification,Qualification,full_time,False,Iraq,"Venue: Basra, Iraq"
WorldCupQualifiers,2026,2025-11-18,Jamaica,Curaçao,0,0,False,Qualification,Qualification,full_time,False,,"Venue: Kingston, Jamaica"
WorldCupQualifiers,2026,2025-11-18,Kosovo,Switzerland,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Pristina, Kosovo"
WorldCupQualifiers,2026,2025-11-18,Panama,El Salvador,3,0,False,Qualification,Qualification,full_time,False,Panama,"Venue: Panama City, Panama"
WorldCupQualifiers,2026,2025-11-18,Romania,San Marino,7,1,False,Qualification,Qualification,full_time,False,Romania,"Venue: Ploiești, Romania"
WorldCupQualifiers,2026,2025-11-18,Scotland,Denmark,4,2,False,Qualification,Qualification,full_time,False,Scotland,"Venue: Glasgow, Scotland"
WorldCupQualifiers,2026,2025-11-18,Spain,Turkey,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Seville, Spain"
WorldCupQualifiers,2026,2025-11-18,Sweden,Slovenia,1,1,False,Qualification,Qualification,full_time,False,,"Venue: Solna, Sweden"
WorldCupQualifiers,2026,2025-11-18,Trinidad and Tobago,Bermuda,2,2,False,Qualification,Qualification,full_time,False,,"Venue: Port of Spain, Trinidad and Tobago"
WorldCupQualifiers,2026,2025-11-18,Wales,North Macedonia,7,1,False,Qualification,Qualification,full_time,False,Wales,"Venue: Cardiff, Wales"
WorldCupQualifiers,2026,2026-03-26,Bolivia,Suriname,2,1,True,Qualification,Qualification,full_time,False,Bolivia,"Venue: Guadalupe, Mexico"
WorldCupQualifiers,2026,2026-03-26,Czechia,Republic of Ireland,2,2,False,Qualification,Qualification,after_extra_time,True,Czechia,"Venue: Prague, Czech Republic; Czech Republic wins on penalties"
WorldCupQualifiers,2026,2026-03-26,Denmark,North Macedonia,4,0,False,Qualification,Qualification,full_time,False,Denmark,"Venue: Copenhagen, Denmark"
WorldCupQualifiers,2026,2026-03-26,Italy,Northern Ireland,2,0,False,Qualification,Qualification,full_time,False,Italy,"Venue: Bergamo, Italy"
WorldCupQualifiers,2026,2026-03-26,New Caledonia,Jamaica,0,1,True,Qualification,Qualification,full_time,False,Jamaica,"Venue: Zapopan, Mexico"
WorldCupQualifiers,2026,2026-03-26,Poland,Albania,2,1,False,Qualification,Qualification,full_time,False,Poland,"Venue: Warsaw, Poland"
WorldCupQualifiers,2026,2026-03-26,Slovakia,Kosovo,3,4,False,Qualification,Qualification,full_time,False,Kosovo,"Venue: Bratislava, Slovakia"
WorldCupQualifiers,2026,2026-03-26,Turkey,Romania,1,0,False,Qualification,Qualification,full_time,False,Turkey,"Venue: Istanbul, Turkey"
WorldCupQualifiers,2026,2026-03-26,Ukraine,Sweden,1,3,True,Qualification,Qualification,full_time,False,Sweden,"Venue: Valencia, Spain"
WorldCupQualifiers,2026,2026-03-26,Wales,Bosnia and Herzegovina,1,1,False,Qualification,Qualification,after_extra_time,True,Bosnia and Herzegovina,"Venue: Cardiff, Wales; Bosnia and Herzegovina wins on penalties"
WorldCupQualifiers,2026,2026-03-31,Bosnia and Herzegovina,Italy,1,1,False,Qualification,Qualification,after_extra_time,True,Bosnia and Herzegovina,"Venue: Zenica, Bosnia and Herzegovina; Bosnia and Herzegovina wins on penalties"
WorldCupQualifiers,2026,2026-03-31,Czechia,Denmark,2,2,False,Qualification,Qualification,after_extra_time,True,Czechia,"Venue: Prague, Czech Republic; Czech Republic wins on penalties"
WorldCupQualifiers,2026,2026-03-31,DR Congo,Jamaica,1,0,True,Qualification,Qualification,after_extra_time,False,DR Congo,"Venue: Zapopan, Mexico"
WorldCupQualifiers,2026,2026-03-31,Iraq,Bolivia,2,1,True,Qualification,Qualification,full_time,False,Iraq,"Venue: Guadalupe, Mexico"
WorldCupQualifiers,2026,2026-03-31,Kosovo,Turkey,0,1,False,Qualification,Qualification,full_time,False,Turkey,"Venue: Pristina, Kosovo"
WorldCupQualifiers,2026,2026-03-31,Sweden,Poland,3,2,False,Qualification,Qualification,full_time,False,Sweden,"Venue: Solna, Sweden"
